"Date","Team 1","Team 2","Time","Shooting Team","Result","Type","xG","xGOT","Shooter","Passer","T1LW","T1C","T1RW","T1LD","T1RD","T1G","T1X","T2LW","T2C","T2RW","T2LD","T2RD","T2G","T2X","PP","SH","Distance","Angle","Player Team 1","Player Team 2"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","0","Kloten-Dietlikon Jets","Saved","Direct","0.14","0.26","#20 Schumacher","#97 Schellenberg","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.24","90.56","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","0","Fribourg","Possession -","Direct","0.00","0.00","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","","","","","","","","0","0","27.95","101.98","",""
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","0","Fribourg","Missed","Direct","0.08","0.00","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.25","30.30","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","0","Kloten-Dietlikon Jets","Saved","One-timer","0.24","0.46","#8 Burri","#7 Siegfried","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","3.75","30.41","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","0","Kloten-Dietlikon Jets","Missed","One-timer","0.32","0.00","#23 Rieder","#27 Griezitis","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","2.88","29.05","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","0","Kloten-Dietlikon Jets","Saved","One-timer","0.20","0.38","#27 Griezitis","#88 Hüppi","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","12.80","71.34","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","0","Kloten-Dietlikon Jets","Saved","Rebound","0.33","0.55","#23 Rieder","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","1.63","64.65","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","47","Kloten-Dietlikon Jets","Saved","One-timer","0.20","0.38","#26 Laurino","#6 Ulrich","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.81","120.58","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","55","Kloten-Dietlikon Jets","Saved","Rebound","0.19","0.35","#5 Nussbaumer","#26 Laurino","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","3.19","126.33","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","130","Kloten-Dietlikon Jets","Saved","Turnover | Direct","0.20","0.37","#59 Behringer","","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.92","77.40","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","144","Fribourg","Missed","Turnover | Direct","0.20","0.00","","","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.75","96.12","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","381","Kloten-Dietlikon Jets","Missed","Turnover | Direct","0.17","0.00","#20 Schumacher","#27 Griezitis","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","11.21","98.59","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","387","Fribourg","Blocked","Turnover | Direct","0.12","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","10.63","125.73","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","433","Kloten-Dietlikon Jets","Blocked","Turnover | One-timer","0.24","0.00","#13 Krebs","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.03","40.60","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","468","Kloten-Dietlikon Jets","Saved","One-timer","0.12","0.24","#8 Burri","#54 Caviezel","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.79","22.55","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","522","Kloten-Dietlikon Jets","Blocked","Direct","0.14","0.00","#7 Siegfried","","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.83","76.53","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","623","Kloten-Dietlikon Jets","Blocked","One-timer","0.34","0.00","#97 Schellenberg","#97 Schellenberg","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","2.16","126.47","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","646","Kloten-Dietlikon Jets","Goal","One-timer","0.34","0.64","#20 Schumacher","#23 Rieder","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","2.30","124.22","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","720","Fribourg","Saved","One-timer","0.32","0.58","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.16","87.75","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","766","Kloten-Dietlikon Jets","Blocked","Turnover | One-timer","0.30","0.00","#8 Burri","#16 Kauppinen","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.96","66.89","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","797","Kloten-Dietlikon Jets","Saved","Turnover | One-timer","0.34","0.64","#54 Caviezel","#7 Siegfried","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","3.94","65.46","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","803","Kloten-Dietlikon Jets","Saved","Rebound","0.19","0.35","#8 Burri","#54 Caviezel","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","2.55","61.11","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","922","Fribourg","Saved","Turnover | Direct","0.12","0.22","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.71","125.80","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","994","Fribourg","Saved","One-timer","0.16","0.30","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.58","33.22","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1041","Kloten-Dietlikon Jets","Blocked","Direct","0.10","0.00","#13 Krebs","#5 Nussbaumer","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","3.90","48.09","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1049","Kloten-Dietlikon Jets","Blocked","Direct","0.14","0.00","#6 Ulrich","#5 Nussbaumer","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.76","87.64","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1161","Fribourg","Saved","Turnover | One-timer","0.32","0.58","","","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","5.00","70.71","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1191","Fribourg","Saved","Direct","0.09","0.15","","","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","11.64","128.72","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1222","Kloten-Dietlikon Jets","Saved","Turnover | Direct","0.20","0.37","#88 Hüppi","#27 Griezitis","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.09","77.96","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1284","Fribourg","Missed","Turnover | One-timer","0.34","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.11","114.60","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1322","Fribourg","Blocked","Turnover | Direct","0.14","0.00","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.75","141.42","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1326","Fribourg","Goal","Rebound","0.19","0.35","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","0.75","71.57","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1485","Fribourg","Missed","One-timer","0.28","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","10.96","89.16","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1544","Fribourg","Blocked","Turnover | Direct","0.14","0.00","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.77","77.32","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1572","Fribourg","Missed","One-timer","0.42","0.00","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","2.29","135.00","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1608","Kloten-Dietlikon Jets","Blocked","Direct","0.12","0.00","#16 Kauppinen","","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","11.74","76.72","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1667","Kloten-Dietlikon Jets","Blocked","Turnover | Direct","0.13","0.00","#27 Griezitis","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","11.40","108.94","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1744","Kloten-Dietlikon Jets","Saved","One-timer","0.28","0.52","#12 Foelix","#26 Laurino","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.41","97.31","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1787","Kloten-Dietlikon Jets","Blocked","One-timer","0.28","0.00","#16 Kauppinen","#7 Siegfried","#7 Siegfried","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","5.99","116.90","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1808","Kloten-Dietlikon Jets","Blocked","Direct","0.08","0.00","#8 Burri","","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.90","37.60","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1862","Kloten-Dietlikon Jets","Saved","Direct","0.10","0.20","#23 Rieder","#88 Hüppi","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.40","59.22","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","1933","Fribourg","Saved","Rebound","0.18","0.32","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","5.23","111.96","0","0"
