"Date","Team 1","Team 2","Time","Shooting Team","Result","Type","xG","xGOT","Shooter","Passer","T1LW","T1C","T1RW","T1LD","T1RD","T1G","T1X","T2LW","T2C","T2RW","T2LD","T2RD","T2G","T2X","PP","SH","Distance","Angle","Player Team 1","Player Team 2"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2042","Fribourg","Blocked","Direct","0.06","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","12.77","42.45","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2061","Kloten-Dietlikon Jets","Missed","One-timer","0.30","0.00","#97 Schellenberg","#27 Griezitis","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.71","62.55","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2112","Kloten-Dietlikon Jets","Saved","Direct","0.14","0.26","#23 Rieder","#27 Griezitis","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.68","88.81","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2151","Kloten-Dietlikon Jets","Missed","Direct","0.09","0.00","#5 Nussbaumer","#12 Foelix","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","10.63","106.41","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2188","Kloten-Dietlikon Jets","Saved","Turnover | One-timer","0.24","0.46","#17 Fontana","#16 Kauppinen","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","3.59","141.52","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2198","Kloten-Dietlikon Jets","Blocked","One-timer","0.34","0.00","#59 Behringer","#17 Fontana","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","4.33","76.22","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2215","Fribourg","Saved","Direct","0.13","0.24","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.30","94.93","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2248","Kloten-Dietlikon Jets","Missed","Rebound","0.19","0.00","#88 Hüppi","#27 Griezitis","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","2.27","131.01","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2271","Kloten-Dietlikon Jets","Missed","Turnover | One-timer","0.28","0.00","#88 Hüppi","#23 Rieder","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.56","56.86","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2350","Fribourg","Missed","Turnover | Direct","0.12","0.00","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.61","59.74","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2393","Fribourg","Saved","One-timer","0.22","0.42","","","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","12.56","91.46","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2436","Fribourg","Possession -","One-timer","0.00","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","","","","","","","","0","0","28.46","105.16","",""
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2492","Fribourg","Missed","One-timer","0.16","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","10.22","30.63","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2522","Fribourg","Saved","Turnover | Direct","0.11","0.19","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","11.04","60.75","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2559","Fribourg","Blocked","Direct","0.09","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","14.24","90.00","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2566","Fribourg","Saved","Turnover | One-timer","0.24","0.46","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.92","124.23","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2571","Fribourg","Goal","Rebound","0.19","0.35","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","0.79","60.95","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2595","Kloten-Dietlikon Jets","Missed","One-timer","0.32","0.00","#6 Ulrich","#12 Foelix","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","4.79","107.24","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2686","Kloten-Dietlikon Jets","Goal","One-timer","0.16","0.30","#16 Kauppinen","#54 Caviezel","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","10.46","142.26","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2717","Kloten-Dietlikon Jets","Saved","Turnover | Direct","0.19","0.35","#20 Schumacher","#23 Rieder","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","3.56","165.70","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2776","Fribourg","Goal","Turnover | One-timer","0.34","0.64","","","#5 Nussbaumer","#26 Laurino","#13 Krebs","#6 Ulrich","#12 Foelix","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","2.10","147.38","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2795","Kloten-Dietlikon Jets","Blocked","Turnover | Direct","0.19","0.00","#16 Kauppinen","#17 Fontana","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.13","97.89","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2816","Kloten-Dietlikon Jets","Missed","Turnover | Direct","0.14","0.00","#54 Caviezel","#8 Burri","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.54","114.23","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2869","Fribourg","Blocked","Direct","0.06","0.00","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","12.05","37.49","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2877","Fribourg","Saved","Direct","0.06","0.11","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","12.23","57.50","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2885","Fribourg","Goal","Direct","0.12","0.21","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","10.95","106.34","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2926","Kloten-Dietlikon Jets","Saved","Direct","0.08","0.14","#8 Burri","#17 Fontana","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.94","47.69","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2944","Fribourg","Missed","Turnover | Direct","0.17","0.00","","","#17 Fontana","#16 Kauppinen","#8 Burri","#54 Caviezel","#59 Behringer","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","9.03","111.89","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2977","Kloten-Dietlikon Jets","Saved","Direct","0.10","0.19","#88 Hüppi","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","5.68","41.88","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","2990","Fribourg","Goal","Turnover | One-timer","0.28","0.52","","","#23 Rieder","#20 Schumacher","#88 Hüppi","#27 Griezitis","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","3.13","49.84","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3028","Fribourg","Goal","Direct","0.14","0.25","","","","","","","","","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","1","0","4.45","79.70","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3095","Kloten-Dietlikon Jets","Saved","Direct","0.12","0.21","#8 Burri","#54 Caviezel","#16 Kauppinen","#20 Schumacher","#8 Burri","#27 Griezitis","#54 Caviezel","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","6.07","55.71","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3134","Kloten-Dietlikon Jets","Blocked","Direct","0.14","0.00","#20 Schumacher","#8 Burri","#16 Kauppinen","#20 Schumacher","#8 Burri","#27 Griezitis","#54 Caviezel","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","7.78","69.92","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3293","Kloten-Dietlikon Jets","Blocked","Direct","0.08","0.00","#27 Griezitis","","#13 Krebs","#27 Griezitis","#54 Caviezel","#23 Rieder","#8 Burri","#66 Kern","#16 Kauppinen","","","","","","","","1","0","13.57","96.08","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3296","Fribourg","Missed","Rebound","0.20","0.00","","","#13 Krebs","#27 Griezitis","#54 Caviezel","#23 Rieder","#8 Burri","#66 Kern","#16 Kauppinen","","","","","","","","0","1","4.29","100.68","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3374","Kloten-Dietlikon Jets","Goal","One-timer","0.18","0.32","#16 Kauppinen","#13 Krebs","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","9.81","134.39","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3438","Kloten-Dietlikon Jets","Blocked","Direct","0.09","0.00","#27 Griezitis","#16 Kauppinen","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","13.29","87.93","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3446","Kloten-Dietlikon Jets","Missed","Direct","0.12","0.00","#27 Griezitis","","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","11.57","96.34","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3566","Kloten-Dietlikon Jets","Goal","One-timer","0.24","0.46","#5 Nussbaumer","#16 Kauppinen","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","4.40","34.46","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3657","Kloten-Dietlikon Jets","Saved","One-timer","0.16","0.30","#16 Kauppinen","#27 Griezitis","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","11.16","128.72","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3668","Kloten-Dietlikon Jets","Missed","Direct","0.08","0.00","#20 Schumacher","#20 Schumacher","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","8.67","41.59","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3681","Kloten-Dietlikon Jets","Blocked","One-timer","0.16","0.00","#16 Kauppinen","#27 Griezitis","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","11.18","125.63","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3694","Fribourg","Blocked","Direct","0.12","0.00","","","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","0","1","10.80","89.15","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3767","Kloten-Dietlikon Jets","Blocked","Direct","0.08","0.00","#8 Burri","#97 Schellenberg","#17 Fontana","#59 Behringer","#8 Burri","#12 Foelix","#97 Schellenberg","#66 Kern","","Select LW...","Select C...","Select RW...","Select LD...","Select RD...","Select a goalie...","","0","0","8.68","42.27","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3808","Kloten-Dietlikon Jets","Missed","Rebound","0.19","0.00","#13 Krebs","","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","3.85","121.16","0","0"
"2025-09-13","Kloten-Dietlikon Jets","Fribourg","3815","Kloten-Dietlikon Jets","Blocked","Direct","0.05","0.00","#27 Griezitis","#20 Schumacher","#13 Krebs","#27 Griezitis","#5 Nussbaumer","#23 Rieder","#20 Schumacher","#66 Kern","#16 Kauppinen","","","","","","","","1","0","15.27","61.62","0","0"